Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,Close_^DJI,High_^DJI,Low_^DJI,Open_^DJI,Volume_^DJI,Close_^IXIC,High_^IXIC,Low_^IXIC,Open_^IXIC,Volume_^IXIC,Close_^HSI,High_^HSI,Low_^HSI,Open_^HSI,Volume_^HSI,Close_^N225,High_^N225,Low_^N225,Open_^N225,Volume_^N225,Close_^GDAXI,High_^GDAXI,Low_^GDAXI,Open_^GDAXI,Volume_^GDAXI,Close_^VIX,High_^VIX,Low_^VIX,Open_^VIX,Volume_^VIX,NSE_Return,DJI_Return,IXIC_Return,HSI_Return,N225_Return,GDAXI_Return,VIX_Return,NSE_Close_Ratio,N225_Close_Ratio,HSI_Close_Ratio,Quarter,Month,Year
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0.0,34765.73828125,35133.55859375,34757.37109375,34914.9609375,332310000.0,13474.6298828125,13644.3203125,13473.0302734375,13593.169921875,6243760000.0,18329.30078125,18440.9609375,18261.849609375,18356.650390625,2823600000.0,31766.8203125,31997.279296875,31766.8203125,31965.580078125,84800000.0,15789.4501953125,15814.66015625,15725.099609375,15737.01953125,39651700.0,16.780000686645508,16.93000030517578,15.800000190734863,16.540000915527344,0.0,0.0,-1.0231167949826703,-1.1406767356623049,-1.025066640255401,0.5582687782894835,-0.8612146222707784,11.0661229650443,0.9966271007759416,1.0062568353920769,1.0014921250789326,3,8,2023
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700.0,34474.828125,34888.48046875,34440.73046875,34829.609375,392850000.0,13316.9296875,13535.08984375,13303.4501953125,13527.2998046875,5280180000.0,18326.630859375,18399.19921875,17900.76953125,18023.109375,3160900000.0,31626.0,31704.080078125,31309.6796875,31621.98046875,87700000.0,15676.900390625,15793.5302734375,15664.2998046875,15712.9404296875,48603400.0,17.889999389648438,18.1299991607666,16.399999618530273,16.959999084472656,0.0,0.15667570139761278,-0.5169413507922216,-1.1475265963829862,-1.355186004603126,-1.4642883280044594,0.14060714016956855,1.9441167677507476,0.9992576820575392,0.9998729042164675,0.9834382278606472,3,8,2023
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100.0,34500.66015625,34587.0703125,34263.19140625,34368.359375,320680000.0,13290.7802734375,13335.8701171875,13161.759765625,13190.01953125,4801910000.0,17950.849609375,18336.41015625,17936.4296875,18208.98046875,3049400000.0,31450.759765625,31644.890625,31275.25,31321.259765625,74800000.0,15574.259765625,15612.8798828125,15468.650390625,15597.1201171875,59909500.0,17.299999237060547,18.8799991607666,17.139999389648438,17.799999237060547,0.0,-0.5124582584125403,-0.8367725543366178,-1.1703489942506917,-0.014566414217676016,-0.4432936979990698,-0.7128164900948475,6.615009878315026,0.9967209305327842,0.9958824524124361,1.0143798686408798,3,8,2023
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600.0,34463.69140625,34570.9609375,34248.4609375,34531.28125,396490000.0,13497.58984375,13516.8603515625,13325.58984375,13347.259765625,4363070000.0,17623.2890625,17867.66015625,17587.380859375,17798.470703125,3141900000.0,31565.640625,31758.69921875,31409.859375,31552.849609375,69500000.0,15603.2802734375,15710.2099609375,15571.8203125,15573.9501953125,45251100.0,17.1299991607666,18.110000610351562,16.8799991607666,18.030000686645508,0.0,-0.28452826260957353,0.07493012338259941,-0.1963621846486574,-2.050465537738322,-0.5541017971763762,-0.6547252482472898,-3.2979327709160122,1.0005437554751049,0.9995947804203641,1.0099403488193224,3,8,2023
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700.0,34288.828125,34514.0390625,34256.83984375,34494.171875,279200000.0,13505.8701171875,13598.76953125,13484.3798828125,13593.9501953125,4282430000.0,17791.009765625,17965.259765625,17573.69921875,17641.859375,2895700000.0,31856.7109375,31906.099609375,31693.759765625,31792.599609375,70200000.0,15705.6201171875,15799.33984375,15677.4404296875,15684.6396484375,42807400.0,16.969999313354492,17.579999923706055,16.610000610351562,16.959999084472656,0.0,0.43215209131937105,-0.1071537467183914,1.5560378401998198,-1.8247634736125673,0.3652721277040971,0.18633635401763549,-0.9826594438788527,1.0012117399798561,0.9979875094999361,0.9916165303380823,3,8,2023
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200.0,34472.98046875,34534.71875,34321.0,34338.58984375,360610000.0,13721.0302734375,13757.0,13532.4296875,13532.4296875,4127850000.0,17845.919921875,18000.529296875,17730.7890625,17762.759765625,2499700000.0,32010.259765625,32039.599609375,31717.91015625,31717.91015625,65100000.0,15728.41015625,15820.9501953125,15672.4296875,15761.25,53425400.0,15.979999542236328,17.100000381469727,15.90999984741211,16.639999389648438,0.0,0.014693555773015454,-0.5073840732519153,0.061346310958865224,0.9516992119359191,0.9221112156661659,0.6558867235386456,-0.9340330137234454,1.0022040116475894,0.990867002907332,0.9953401025772807,3,8,2023
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300.0,34099.421875,34694.6796875,34093.6484375,34439.828125,342520000.0,13463.9697265625,13834.6904296875,13462.83984375,13834.3095703125,4383820000.0,18212.169921875,18272.94921875,17945.009765625,17992.73046875,2758900000.0,32287.2109375,32297.91015625,32063.140625,32130.51953125,73400000.0,15621.490234375,15896.740234375,15618.6904296875,15876.2197265625,48251600.0,17.200000762939453,17.31999969482422,15.479999542236328,15.569999694824219,0.0,0.24515199000461063,0.5370622264449398,1.5930862238648924,0.3086399084333946,0.4819983721051635,0.14510754043743912,-5.833823283299056,1.0046878415256635,0.9951469513252998,0.9879509441177887,3,8,2023
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500.0,34346.8984375,34441.91015625,34029.21875,34217.05859375,257440000.0,13590.650390625,13633.419921875,13376.349609375,13514.3701171875,3970060000.0,18119.390625,18137.650390625,17969.41015625,18037.599609375,2467700000.0,31624.279296875,31885.529296875,31572.060546875,31840.91015625,65700000.0,15631.8203125,15739.7802734375,15578.9697265625,15582.9501953125,44315200.0,15.680000305175781,17.360000610351562,15.449999809265137,17.209999084472656,0.0,-0.2946964680621278,-1.083627202146431,-1.8734784615455746,2.0522898320924465,0.8651950152944732,-0.6797884898272044,7.634551036616566,0.9953938095847367,1.006850143756364,0.9954859952347321,3,8,2023
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200.0,34559.98046875,34652.91015625,34441.640625,34441.640625,224640000.0,13705.1298828125,13735.98046875,13626.6396484375,13695.3603515625,3666680000.0,18130.740234375,18564.4296875,18113.23046875,18519.080078125,2985800000.0,32169.990234375,32205.48046875,31881.9296875,31915.6796875,69900000.0,15792.6103515625,15804.9501953125,15673.8896484375,15756.4697265625,43473300.0,15.079999923706055,16.280000686645508,15.0,16.239999771118164,0.0,-0.6236153774081932,0.7257500241710568,0.9408864297472119,-0.5094357085014933,-2.0532329097990853,0.06612735385687074,-8.837211571750569,1.0016894614708503,0.9920947894288368,1.0214188631423733,3,8,2023
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400.0,34852.671875,34864.421875,34531.12109375,34531.12109375,262550000.0,13943.759765625,13959.8095703125,13677.0595703125,13687.23046875,4748180000.0,18484.029296875,18583.80078125,18239.919921875,18261.689453125,3071200000.0,32226.970703125,32389.119140625,32186.5703125,32280.5703125,77500000.0,15930.8798828125,15942.1201171875,15805.419921875,15844.759765625,49760000.0,14.449999809265137,15.300000190734863,14.34000015258789,15.079999923706055,0.0,0.2089194238900971,0.6203821624177763,0.8423400565617412,0.06263791983898148,1.7256075067422216,1.028607262929726,-3.826532970612717,1.00356358889265,1.0016631910541254,0.987971245869666,3,8,2023
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000.0,34890.23828125,35025.5703125,34811.73828125,34847.80078125,236070000.0,14019.3095703125,14050.8203125,13924.2001953125,13961.76953125,4364600000.0,18482.859375,18742.140625,18427.220703125,18659.9609375,3288700000.0,32333.4609375,32557.44921875,32300.560546875,32432.94921875,89100000.0,15891.9296875,15960.400390625,15823.330078125,15956.919921875,49478600.0,13.880000114440918,14.699999809265137,13.829999923706055,14.529999732971191,0.0,0.18957584743610756,0.8469084828177431,1.7411719907285406,1.9485639192501347,0.17712305268005046,0.8755331016972789,-4.177719612919528,1.0046942288823566,1.003076945008835,1.0095819352897069,3,8,2023
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600.0,34721.91015625,35070.2109375,34719.76953125,34909.08984375,341900000.0,14034.9697265625,14114.669921875,14010.48046875,14041.5400390625,4568610000.0,18382.060546875,18667.1796875,18312.759765625,18580.470703125,4074900000.0,32619.33984375,32692.759765625,32359.150390625,32361.01953125,114600000.0,15947.080078125,16042.66015625,15914.4296875,15937.3896484375,92766900.0,13.569999694824219,14.0,13.4399995803833,13.979999542236328,0.0,0.02480956863764039,0.10778630225174446,0.5418180315595267,-0.0063293660500618465,0.33043823869141065,-0.2444949406374075,-3.944634618325349,1.0014524686010167,0.9920807620958186,1.010793684187039,3,8,2023
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000.0,34837.7109375,34979.1796875,34720.69921875,34876.23828125,286370000.0,14031.8095703125,14149.6201171875,13982.419921875,14129.9599609375,4033960000.0,18382.060546875,18667.1796875,18312.759765625,18580.470703125,4074900000.0,32710.619140625,32845.4609375,32499.439453125,32521.150390625,88400000.0,15840.33984375,15984.58984375,15840.25,15936.33984375,54045200.0,13.09000015258789,13.5600004196167,13.020000457763672,13.5600004196167,0.0,-0.4840350603388277,-0.48245048842345817,0.1117041903629934,-0.5453638210402678,0.8841580763735646,0.3470339455905025,-2.233432399573043,1.000225909129549,0.9942077296309966,1.010793684187039,3,9,2023
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800.0,34837.7109375,34979.1796875,34720.69921875,34876.23828125,286370000.0,14031.8095703125,14149.6201171875,13982.419921875,14129.9599609375,4033960000.0,18844.16015625,18899.490234375,18575.44921875,18592.529296875,4040300000.0,32939.1796875,32939.1796875,32714.939453125,32797.3203125,89600000.0,15824.849609375,15958.740234375,15795.9697265625,15904.6298828125,34752500.0,13.09000015258789,13.5600004196167,13.020000457763672,13.5600004196167,0.0,0.9426710188917609,0.33350924741435417,-0.022516302575414926,0.0,0.2798318338514516,-0.6693403046330593,-3.537211149823438,1.0046178858259083,0.9956932936294757,0.9866467458730687,3,9,2023
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800.0,34641.96875,34871.26171875,34635.62890625,34843.21875,283540000.0,14020.9501953125,14060.849609375,13945.650390625,13994.5400390625,4379790000.0,18456.91015625,18725.5,18431.720703125,18717.419921875,2315700000.0,33036.76171875,33036.76171875,32784.3203125,32941.41015625,91300000.0,15771.7099609375,15838.4404296875,15691.490234375,15729.7802734375,73334000.0,14.010000228881836,14.470000267028809,13.699999809265137,14.149999618530273,0.0,0.48108337016425917,0.0,0.0,2.5138618611152186,0.6987350067952036,-0.09778978562200447,0.0,1.0018357302005672,0.9971137739433498,1.0141144841373562,3,9,2023
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600.0,34443.19140625,34611.6796875,34291.55859375,34611.6796875,308900000.0,13872.4697265625,14001.9501953125,13802.419921875,13988.8095703125,4215320000.0,18449.98046875,18492.58984375,18256.099609375,18405.08984375,2352900000.0,33241.01953125,33282.1484375,33088.21875,33115.05859375,94200000.0,15741.3701171875,15781.8896484375,15676.509765625,15712.58984375,63047100.0,14.449999809265137,15.300000190734863,14.130000114440918,14.270000457763672,0.0,0.23605960187407238,-0.561868682621447,-0.07739112297372452,-2.055013313350351,0.29624912391801317,-0.33579875796114766,7.028266352709411,1.000321780851974,0.9962106776724587,0.997566901218349,3,9,2023
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900.0,34500.73046875,34560.859375,34351.1796875,34351.1796875,386980000.0,13748.830078125,13774.6298828125,13642.4697265625,13675.1103515625,4320830000.0,18202.0703125,18437.48046875,18173.439453125,18437.48046875,2123300000.0,32991.078125,33322.44921875,32986.3515625,33118.55078125,100200000.0,15718.66015625,15794.7197265625,15661.3798828125,15661.66015625,59410800.0,14.399999618530273,15.6899995803833,14.399999618530273,14.8100004196167,0.0,0.18467726478093027,-0.5738049854629002,-1.0589900590306622,-0.03754521987340276,0.6182743158633208,-0.19236876549939552,3.140610800820931,0.9993676835186793,1.0038638523956998,1.0129331527792382,3,9,2023
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100.0,34576.58984375,34627.8515625,34473.5703125,34487.41015625,293990000.0,13761.5302734375,13843.3701171875,13733.1796875,13754.7099609375,4160360000.0,18202.0703125,18437.48046875,18173.439453125,18437.48046875,2123300000.0,32606.83984375,32920.4296875,32512.80078125,32916.25,114100000.0,15740.2998046875,15783.3798828125,15577.0400390625,15777.5595703125,63810400.0,13.84000015258789,14.869999885559082,13.579999923706055,14.220000267028809,0.0,0.5915032360780392,0.16705496834290567,-0.8912590971509537,-1.343687906173685,-0.751906559349147,-0.1442692775052934,-0.3460220857774976,1.0024205341451944,1.0094891181645531,1.0129331527792382,3,9,2023
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800.0,34663.71875,34784.51953125,34578.58984375,34650.01171875,291720000.0,13917.8896484375,13937.4697265625,13805.1298828125,13884.0302734375,4538870000.0,18096.44921875,18164.609375,17842.369140625,17941.650390625,2522400000.0,32467.759765625,32746.140625,32391.689453125,32690.5390625,84200000.0,15800.990234375,15867.5703125,15771.0703125,15799.419921875,65431300.0,13.800000190734863,14.329999923706055,13.739999771118164,14.170000076293945,0.0,0.47091903665750223,0.21987759090698056,0.0923729163887721,0.0,-1.1646733089296424,0.13766853041157212,-3.8888852831757137,1.0035343572517195,1.0068615543075092,0.9914459004496523,3,9,2023
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100.0,34645.98828125,34852.609375,34560.55078125,34620.01953125,318670000.0,13773.6103515625,13913.599609375,13763.6904296875,13858.9404296875,4595490000.0,18025.890625,18145.580078125,17892.009765625,18015.560546875,1887100000.0,32776.37109375,32799.69140625,32486.48046875,32629.16015625,94000000.0,15715.5302734375,15808.3798828125,15686.33984375,15804.080078125,58026400.0,14.229999542236328,14.420000076293945,13.710000038146973,14.020000457763672,0.0,0.8900143420050854,0.2519881418142411,1.1362063076793438,-0.580269672277145,-0.42653651439840123,0.3855735306224961,-0.28901706222559387,1.0056910777953516,0.9955086261051007,0.9994269310548975,3,9,2023
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400.0,34575.53125,34767.109375,34509.94921875,34667.28125,295480000.0,13813.58984375,13868.5703125,13733.8203125,13773.669921875,4840310000.0,18009.220703125,18200.51953125,17954.970703125,18131.099609375,1866000000.0,32706.51953125,32872.44140625,32616.650390625,32742.2890625,98100000.0,15654.0302734375,15726.599609375,15564.6396484375,15648.919921875,68861200.0,13.479999542236328,14.680000305175781,13.40999984741211,14.420000076293945,0.0,-0.01575482868895195,-0.051149932521310504,-1.0366463632020317,-0.38990297431881205,0.9505162362687614,-0.5408519318718552,3.1159372866542467,0.9998149761471625,1.0010936514114814,1.0067675835761651,3,9,2023
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100.0,34907.109375,34977.96875,34687.5,34687.5,305180000.0,13926.0498046875,13957.5703125,13810.66015625,13889.759765625,4649010000.0,18047.919921875,18173.5390625,17928.630859375,18101.9609375,2013800000.0,33168.1015625,33244.44921875,32851.23828125,32925.5390625,112100000.0,15805.2900390625,15824.0595703125,15588.1201171875,15652.41015625,77633300.0,12.819999694824219,13.460000038146973,12.789999961853027,13.390000343322754,0.0,0.3841345269944396,-0.20336274052291659,0.2902615303253864,-0.09247766017108638,-0.2131156078877816,-0.3913326431240316,-5.2705553346921175,1.0028873551943198,0.9926868741781036,1.0029943071478005,3,9,2023
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200.0,34618.23828125,34902.0390625,34572.26953125,34902.0390625,582160000.0,13708.330078125,13895.75,13684.240234375,13889.2001953125,8162210000.0,18182.890625,18372.650390625,18030.7890625,18154.009765625,2781400000.0,33533.08984375,33634.30859375,33391.4609375,33428.44140625,166600000.0,15893.5302734375,15989.2998046875,15871.169921875,15940.3896484375,179829200.0,13.789999961853027,14.170000076293945,12.680000305175781,12.699999809265137,0.0,0.1649208239910216,0.9589964723969446,0.8141255257291702,0.21488558215783105,1.4112844713084716,0.9662672358674573,-4.896141467543513,1.0026538001806509,0.996879248587362,0.9984116464224181,3,9,2023
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900.0,34624.30078125,34725.05859375,34545.3515625,34612.2890625,252700000.0,13710.240234375,13751.2802734375,13663.4599609375,13669.9599609375,4855880000.0,17930.55078125,18114.8203125,17894.810546875,18069.0390625,1691500000.0,33533.08984375,33634.30859375,33391.4609375,33428.44140625,166600000.0,15727.1201171875,15870.6201171875,15693.8701171875,15858.8095703125,58899600.0,14.0,14.75,13.859999656677246,14.399999618530273,0.0,0.44396138771742866,-0.8275422941691257,-1.5633990228098638,0.7478463097645216,1.1004195719861665,0.5582955716530114,7.566304915127442,0.9981973177302705,0.996879248587362,1.0077235932648994,3,9,2023
2023-09-19,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900.0,34517.73046875,34597.55859375,34311.69140625,34571.83984375,282830000.0,13678.1904296875,13705.150390625,13578.8701171875,13649.4404296875,4453460000.0,17997.169921875,18004.740234375,17832.30078125,17942.0703125,1778200000.0,33242.58984375,33337.23046875,33128.859375,33296.23046875,117200000.0,15664.48046875,15743.900390625,15630.9404296875,15688.0703125,53581800.0,14.109999656677246,14.880000114440918,13.859999656677246,14.109999656677246,0.0,-0.2924316846098174,0.017512445176293134,0.013934273825588761,-1.3877872828594873,0.0,-1.0470307942101242,1.5228429204342975,1.0011249242111901,1.0016136114921288,0.9969384292300297,3,9,2023
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100.0,34440.87890625,34776.28125,34434.2890625,34575.5,291650000.0,13469.1298828125,13727.8095703125,13467.2802734375,13710.259765625,4782440000.0,17885.599609375,17995.380859375,17833.19921875,17939.25,1657100000.0,33023.78125,33267.140625,32988.6484375,33261.3515625,113500000.0,15781.58984375,15810.3603515625,15699.33984375,15703.08984375,54733100.0,15.140000343322754,15.149999618530273,13.569999694824219,14.180000305175781,0.0,0.0,-0.3077905115638102,-0.23376544932555143,0.3715398452492913,-0.8663084772492113,-0.39829064679834936,0.7857118334088975,0.9924229621904785,1.0071939161267307,1.0029996417115856,3,9,2023
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100.0,34070.421875,34378.30078125,34058.71875,34332.23046875,331930000.0,13223.98046875,13362.23046875,13222.5595703125,13328.0595703125,5014890000.0,17655.41015625,17823.8203125,17623.869140625,17795.80078125,2046400000.0,32571.029296875,32939.890625,32550.650390625,32865.55859375,107900000.0,15571.8603515625,15696.66015625,15548.6904296875,15650.98046875,65995100.0,17.540000915527344,17.540000915527344,15.100000381469727,15.489999771118164,0.0,-1.1518249945432046,-0.22264372963215484,-1.52842254938379,-0.619932539306578,-0.6582176502446524,0.7476109739715131,7.299792428826057,0.9969424458490035,1.0090426769811434,1.0079517056674157,3,9,2023
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400.0,33963.83984375,34156.1484375,33947.23828125,34077.078125,268760000.0,13211.8095703125,13353.2197265625,13200.6396484375,13287.169921875,4302700000.0,18057.44921875,18078.689453125,17573.810546875,17578.259765625,1924100000.0,32402.41015625,32535.669921875,32154.529296875,32189.3203125,109800000.0,15557.2900390625,15592.26953125,15471.75,15473.7998046875,70200200.0,17.200000762939453,17.40999984741211,15.930000305175781,17.309999465942383,0.0,-0.7991939166498319,-1.0756317580001507,-1.820083525776428,-1.2870099865388007,-1.3709876216098094,-1.3289503419109505,15.852050976095722,1.0001266313305897,0.9934236421697509,0.9734630596315103,3,9,2023
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400.0,34006.87890625,34017.53125,33780.671875,33907.58984375,229450000.0,13271.3203125,13277.830078125,13132.0,13172.5400390625,4100290000.0,17729.2890625,18046.890625,17722.490234375,18046.890625,1552400000.0,32678.619140625,32722.220703125,32388.279296875,32517.259765625,82100000.0,15405.490234375,15572.1396484375,15329.400390625,15513.3203125,64522900.0,16.899999618530273,18.40999984741211,16.790000915527344,17.25,0.0,-0.3449417659114995,-0.312828621967276,-0.09203657299904355,2.2771437136943407,-0.5176966901723867,-0.09356821966707285,-1.9384272225830057,1.0002007303327953,0.995062233985297,1.0179139480088784,3,9,2023
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900.0,33618.87890625,33879.9296875,33569.6015625,33862.6796875,280100000.0,13063.6103515625,13199.1298828125,13033.400390625,13180.9599609375,4693540000.0,17466.900390625,17718.1796875,17379.439453125,17661.849609375,1909400000.0,32315.05078125,32643.41015625,32315.05078125,32640.05078125,86500000.0,15255.8701171875,15360.4296875,15229.349609375,15330.91015625,69660000.0,18.940000534057617,19.5,17.170000076293945,18.030000686645508,0.0,0.0015288066889551644,0.12672024923565672,0.450435966933882,-1.8173118045335723,0.8524334549284251,-0.9757470890261022,-1.7441926226863136,1.000419323424038,1.0100572331512032,1.011161065466122,3,9,2023
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600.0,33550.26953125,33731.6484375,33306.30078125,33682.80859375,300330000.0,13092.849609375,13156.3701171875,12963.16015625,13115.3603515625,4841410000.0,17611.869140625,17655.310546875,17472.109375,17472.109375,1571600000.0,32371.900390625,32371.900390625,31960.3203125,32023.369140625,105600000.0,15217.4501953125,15299.6796875,15194.6796875,15225.580078125,72319500.0,18.219999313354492,19.709999084472656,18.030000686645508,18.290000915527344,0.0,-0.05007261720755274,-1.1409456335867763,-1.565103968908521,-1.4799728909039578,-1.1125572895551827,-0.9712129566227357,12.0710116069503,0.9985940065905693,0.9892335251933205,0.9920644558218629,3,9,2023
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800.0,33666.33984375,33777.8984375,33473.5,33519.44140625,275610000.0,13201.2802734375,13270.9697265625,13025.1103515625,13043.3701171875,4648390000.0,17373.029296875,17627.73046875,17352.830078125,17587.080078125,1997100000.0,31872.51953125,32164.44921875,31674.419921875,32119.369140625,115900000.0,15323.5,15323.73046875,15138.66015625,15229.099609375,60119100.0,17.34000015258789,18.770000457763672,17.059999465942383,18.219999313354492,0.0,0.2631619198663282,-0.20407990162707446,0.22382218257912534,0.829962653693328,0.17592300801205774,-0.2518369754060501,-3.8014846906072153,1.0023001891464753,1.0077449041684003,1.0123208668788986,3,9,2023
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500.0,33507.5,33893.6796875,33407.44921875,33882.609375,319830000.0,13219.3203125,13382.98046875,13177.08984375,13337.7099609375,5138500000.0,17809.66015625,17935.150390625,17482.390625,17484.94921875,1839900000.0,31857.619140625,32027.4609375,31717.740234375,32018.640625,132000000.0,15386.580078125,15515.990234375,15382.5595703125,15394.8203125,110121500.0,17.520000457763672,17.739999771118164,15.829999923706055,16.8700008392334,0.0,-0.9783629666773708,0.345959403968088,0.8281670323690316,-1.3561300157464373,-1.5426368342577157,0.6968960195458118,-4.829852875579411,1.0029527639795608,1.0050544104901318,0.9817677072638554,3,9,2023
2023-10-02,19638.30078125,19726.25,19551.05078125,19581.19921875,243500.0,33433.3515625,33511.91015625,33219.55859375,33455.5,275630000.0,13307.76953125,13364.0302734375,13204.080078125,13217.98046875,4554700000.0,17809.66015625,17935.150390625,17482.390625,17484.94921875,1839900000.0,31759.880859375,32401.580078125,31759.880859375,32101.970703125,103100000.0,15247.2099609375,15476.3798828125,15192.009765625,15439.9599609375,61416800.0,17.610000610351562,18.549999237060547,16.93000030517578,17.309999465942383,0.0,0.5877516917168757,-0.4718060961993453,0.13665370849522684,2.5132684226436997,-0.046749961547254415,0.4116558105197843,1.0380640345549086,0.9970923369014432,1.0107711312036933,0.9817677072638554,4,10,2023
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700.0,33002.37890625,33398.5390625,32916.19921875,33318.83984375,293450000.0,13059.4697265625,13280.0400390625,13008.599609375,13229.6796875,4684310000.0,17331.220703125,17546.390625,17212.869140625,17546.390625,2102900000.0,31237.939453125,31607.970703125,31157.400390625,31607.970703125,109600000.0,15085.2099609375,15257.8603515625,15074.849609375,15184.490234375,64881000.0,19.780000686645508,20.479999542236328,17.520000457763672,17.809999465942383,0.0,0.0,-0.22128907707229528,0.6690905179622897,0.0,-0.3067971929056168,-0.9057900877248337,0.5136994876504541,0.9991903377587443,1.0118455716503088,1.0124151625301385,4,10,2023
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100.0,33129.55078125,33156.44921875,32873.23046875,33034.1796875,287030000.0,13236.009765625,13258.759765625,13072.509765625,13092.919921875,4308070000.0,17195.83984375,17266.8203125,17094.0,17266.8203125,1294700000.0,30526.880859375,30830.849609375,30487.669921875,30765.029296875,137200000.0,15099.919921875,15174.6298828125,14948.080078125,14979.8095703125,75006400.0,18.579999923706055,20.8799991607666,18.299999237060547,20.719999313354492,0.0,-0.5578424654468894,-1.2890501134603327,-1.8658258553729046,-2.6864041701385233,-1.6433985019056907,-1.0624894680078212,12.32254401523627,0.9957780595916277,1.0078012699232868,1.0041277698207802,4,10,2023
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900.0,33119.5703125,33174.37890625,32941.55859375,33099.23046875,277250000.0,13219.830078125,13251.1796875,13087.5703125,13228.1201171875,4167470000.0,17213.869140625,17336.4296875,17197.609375,17249.970703125,1088300000.0,31075.359375,31083.900390625,30565.3203125,30733.650390625,114200000.0,15070.2197265625,15157.7001953125,15048.419921875,15113.9404296875,47650800.0,18.489999771118164,19.579999923706055,18.260000228881836,18.670000076293945,0.0,-0.47443072713306833,0.3853415396546378,1.351816289320107,-0.7811386266092013,-2.276265996407989,0.09751247066225321,-6.06673772134717,1.0044118934211799,0.9890038605748224,1.0020972369549852,4,10,2023
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100.0,33407.578125,33557.69140625,32846.94140625,33040.69921875,332990000.0,13431.33984375,13472.26953125,13099.0302734375,13127.6796875,4309420000.0,17485.98046875,17603.80078125,17370.029296875,17370.029296875,1141200000.0,30994.669921875,31160.44921875,30928.16015625,31003.94921875,94600000.0,15229.76953125,15230.8896484375,15033.5498046875,15109.16015625,65528500.0,17.450000762939453,19.93000030517578,17.190000534057617,18.729999542236328,0.0,0.5641584105285702,-0.030125578266659847,-0.12223991812109203,0.10484685272031946,1.7967067063012987,-0.19669107827170462,-0.4843926423974909,1.003860134236343,1.0002993836326823,0.9933689064744055,4,10,2023
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100.0,33604.6484375,33631.80859375,33253.69140625,33259.83984375,228760000.0,13484.240234375,13509.2998046875,13277.48046875,13326.2197265625,3835930000.0,17517.400390625,17633.189453125,17447.759765625,17500.369140625,1221300000.0,30994.669921875,31160.44921875,30928.16015625,31003.94921875,94600000.0,15128.1103515625,15201.0595703125,15077.66015625,15143.2900390625,52471000.0,17.700000762939453,19.600000381469727,17.559999465942383,19.540000915527344,0.0,0.5512707366051472,0.869600087750233,1.5999431488532334,1.5807679604279867,-0.2596573450729389,1.0587092131528753,-5.624656684978524,0.9941969226219248,1.0002993836326823,0.9990277524278594,4,10,2023
